"Id","ParentId","CommentBody","CreatedById","CreatedDate","LastModifiedDate","IsPublished","IsDeleted"
"00aQk00000AquErIAJ","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting R&D.","005Qk000001nVi3IAE","2024-12-20T09:43:07.000Z","2024-12-20T09:43:07.000Z","false","false"
"00aQk00000AwSFuIAN","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-12-27T06:12:46.000Z","2024-12-27T06:12:46.000Z","false","false"
"00aQk00000AwSFwIAN","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the new comment has been added: Marius Ghiurcau:

@WaitingOnEngineer

When you do a remote session, please collect the logs as well (even if you decide to wait for a new patch and test again). If this time you really received the settings that were added in the server, I kind of doubt that with the same settings it will work in 5941. It is either a configuration issue (settings not added properly) or an agent issue. If you have the logs from the last session, please attach them. 



Assigning this back, since there is no point in having it on me as long as we are waiting to test this again with patch 5941 and there is no new logs added. If you have the logs, I can take a look.

[DevOps CommentId:11448294]","0054u000006gtWUAAY","2024-12-27T06:12:47.000Z","2024-12-27T06:12:47.000Z","false","false"
"00aQk00000AwV2TIAV","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nVi3IAE","2024-12-27T07:46:25.000Z","2024-12-27T07:46:25.000Z","false","false"
"00aQk00000AwVTuIAN","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the new comment has been added: Hello,

Logs are attached, the configuration used was not changed by the customer, it was only applied twice .","005Qk000001nVi3IAE","2024-12-27T08:01:13.000Z","2024-12-27T08:01:13.000Z","false","false"
"00aQk00000AwVVVIA3","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting R&D.","005Qk000001nVi3IAE","2024-12-27T08:01:59.000Z","2024-12-27T08:01:59.000Z","false","false"
"00aQk00000AyRPQIA3","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2024-12-30T05:14:32.000Z","2024-12-30T05:14:32.000Z","false","false"
"00aQk00000AyRPSIA3","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the new comment has been added: Marius Ghiurcau:

@WaitingOnEngineer

Unfortunately you collected the logs but the scenario was not reproduced while doing this. So I can't see what was scanned and why it did not work. You need to enable the logs, reproduce the scenario and collect the logs after this.

[DevOps CommentId:11449871]","0054u000006gtWUAAY","2024-12-30T05:14:33.000Z","2024-12-30T05:14:33.000Z","false","false"
"00aQk00000AyqUEIAZ","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nVi3IAE","2024-12-30T15:29:10.000Z","2024-12-30T15:29:10.000Z","false","false"
"00aQk00000B686DIAR","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-01-07T05:02:38.000Z","2025-01-07T05:02:38.000Z","false","false"
"00aQk00000B686FIAR","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2024-12-30 05:14 UTC and the last detected comment from support was 2024-12-27 08:01 UTC.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11464013]","0054u000006gtWUAAY","2025-01-07T05:02:39.000Z","2025-01-07T05:02:39.000Z","false","false"
"00aQk00000B6CRZIA3","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nVi3IAE","2025-01-07T07:45:34.000Z","2025-01-07T07:45:34.000Z","false","false"
"00aQk00000BElLhIAL","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-01-14T17:46:55.000Z","2025-01-14T17:46:55.000Z","false","false"
"00aQk00000BElLjIAL","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2024-12-30 05:14 UTC and the last detected comment from support was 2024-12-27 08:01 UTC.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11502351]","0054u000006gtWUAAY","2025-01-14T17:46:56.000Z","2025-01-14T17:46:56.000Z","false","false"
"00aQk00000BNBXWIA5","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2024-12-30 05:14 UTC and the last detected comment from support was 2024-12-27 08:01 UTC.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11534337]","0054u000006gtWUAAY","2025-01-22T05:03:40.000Z","2025-01-22T05:03:40.000Z","false","false"
"00aQk00000BWRQAIA5","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2024-12-30 05:14 UTC and the last detected comment from support was 2024-12-27 08:01 UTC.

This escalation will now be archived in Azure DevOps. If this escalation is still active, please add a comment to automatically reopen the escalation in DevOps.

@WaitingOnEngineer

[DevOps CommentId:11572757]","0054u000006gtWUAAY","2025-01-30T05:02:17.000Z","2025-01-30T05:02:17.000Z","false","false"
"00aQk00000BWWo1IAH","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nVi3IAE","2025-01-30T07:59:35.000Z","2025-01-30T07:59:35.000Z","false","false"
"00aQk00000BbxkMIAR","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the new comment has been added: Hello,

A new set of logs have been added to the Sharepoint.","005Qk000001nVi3IAE","2025-02-04T13:03:37.000Z","2025-02-04T13:03:37.000Z","false","false"
"00aQk00000BbxpCIAR","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the new comment has been added: The name of the logs is epplog_20250103","005Qk000001nVi3IAE","2025-02-04T13:05:03.000Z","2025-02-04T13:05:03.000Z","false","false"
"00aQk00000BbxsPIAR","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting R&D.","005Qk000001nVi3IAE","2025-02-04T13:06:10.000Z","2025-02-04T13:06:10.000Z","false","false"
"00aQk00000BlHgcIAF","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-02-12T06:35:59.000Z","2025-02-12T06:35:59.000Z","false","false"
"00aQk00000BlHgeIAF","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the new comment has been added: Marius Ghiurcau:

@WaitingOnEngineer

We started this thread with some logs where I could see there were no excluded network shares added. At least the EPP client did not receive any. But indeed, there was a lot of scanning of files from network share. So I suggested fixing the network share whitelist part.

I checked the current logs. This time the above part is fixed, the EPP client receives the list of excluded network shares. Going forward, there is a lot of scanning here, but all the files scanned are from ""C:tempGBSDownload""and not from network share like in the previous set of logs. So, no NS transfers here, I don't know why.
Moreover, I decrypted the database with the policies and it seems that WinSCP is monitored in the CAP policy. Well, in that case, network share whitelist will not apply anyway. As long as the file is transferred through a monitored application, network share whitelist is ignored. If not, one could use network share as a ""proxy"" to exfiltrate any data outside the company. I will explain how would this work if whitelist would apply for monitored apps as well. For example, the user has a confidential file on the local machine. Theoretically transferring it through a browser is blocked by EPP. But if the user copies the file on the network share (which is whitelisted) he can then upload the file, through the browser from that location (again, because the location it is whitelisted). So this is the reason why NS whitelist doesn't apply for transfers made by monitored apps. The reason why NS whitelist was added was to give the user the possibility to browse the network share, view/open files, copy them to the local machine, but that's all, he should not be able to actually transfer them outside the company if they contain confidential info

Finally, in the logs I see a file being scanned and blocked by the EPP client. The reason the file is blocked is the fact that WinSCP is monitored in the CAP policy and the file is being handled (read) by WinSCP. 


If the customer tries the correct scenario and there are still issues, collect a new set of logs and I will take a look. Thanks!

[DevOps CommentId:11633328]","0054u000006gtWUAAY","2025-02-12T06:36:00.000Z","2025-02-12T06:36:00.000Z","false","false"
"00aQk00000BqlFpIAJ","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nVi3IAE","2025-02-17T12:54:16.000Z","2025-02-17T12:54:16.000Z","false","false"
"00aQk00000BuOyzIAF","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-02-20T05:04:53.000Z","2025-02-20T05:04:53.000Z","false","false"
"00aQk00000BuOz1IAF","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2025-02-12 06:36 UTC and the last detected comment from support was 2025-02-04 13:05 UTC.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11675570]","0054u000006gtWUAAY","2025-02-20T05:04:54.000Z","2025-02-20T05:04:54.000Z","false","false"
"00aQk00000BuWLRIA3","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nVi3IAE","2025-02-20T09:32:24.000Z","2025-02-20T09:32:24.000Z","false","false"
"00aQk00000C3WIzIAN","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-02-28T05:04:45.000Z","2025-02-28T05:04:45.000Z","false","false"
"00aQk00000C3WJ1IAN","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2025-02-12 06:36 UTC and the last detected comment from support was 2025-02-04 13:05 UTC.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11714360]","0054u000006gtWUAAY","2025-02-28T05:04:46.000Z","2025-02-28T05:04:46.000Z","false","false"
"00aQk00000C3ahZIAR","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nVi3IAE","2025-02-28T07:40:34.000Z","2025-02-28T07:40:34.000Z","false","false"
"00aQk00000CED6ZIAX","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2025-02-12 06:36 UTC and the last detected comment from support was 2025-02-04 13:05 UTC.

If this escalation has been resolved with the customer, please add a comment so this can be closed in Azure DevOps.

@WaitingOnEngineer

[DevOps CommentId:11755602]","0054u000006gtWUAAY","2025-03-10T05:04:37.000Z","2025-03-10T05:04:37.000Z","false","false"
"00aQk00000CED6XIAX","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-03-10T05:04:37.000Z","2025-03-10T05:04:37.000Z","false","false"
"00aQk00000CEEkBIAX","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000001nVi3IAE","2025-03-10T07:09:59.000Z","2025-03-10T07:09:59.000Z","false","false"
"00aQk00000CMdobIAD","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting Escalating Engineer.","0054u000006gtWUAAY","2025-03-17T05:05:09.000Z","2025-03-17T05:05:09.000Z","false","false"
"00aQk00000CMdodIAD","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2025-02-12 06:36 UTC and the last detected comment from support was 2025-02-04 13:05 UTC.

This escalation will now be archived in Azure DevOps. If this escalation is still active, please add a comment to automatically reopen the escalation in DevOps.

@WaitingOnEngineer

[DevOps CommentId:11788442]","0054u000006gtWUAAY","2025-03-17T05:05:10.000Z","2025-03-17T05:05:10.000Z","false","false"
"00aQk00000CMdqEIAT","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the new comment has been added: -- DevOps Automation Assistant --

This escalation has been in the status 'Awaiting Support' since 2025-02-12 06:36 UTC and the last detected comment from support was 2025-02-04 13:05 UTC.

This escalation will now be archived in Azure DevOps. If this escalation is still active, please add a comment to automatically reopen the escalation in DevOps.

@WaitingOnEngineer

[DevOps CommentId:11788442]","0054u000006gtWUAAY","2025-03-17T05:05:13.000Z","2025-03-17T05:05:13.000Z","false","false"
"00aQk00000CMo0rIAD","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Awaiting Client.","005Qk000003xRAXIA2","2025-03-17T09:52:26.000Z","2025-03-17T09:52:26.000Z","false","false"
"00aQk00000CVPZVIA5","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Status has been changed to Closed - Resolved.","005Qk000001nVi3IAE","2025-03-24T15:03:47.000Z","2025-03-24T15:03:47.000Z","false","false"
"00aQk00000CVPZXIA5","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Account ACV has been changed to 13595.119999999999590.","005Qk000001nVi3IAE","2025-03-24T15:03:52.000Z","2025-03-24T15:03:52.000Z","false","false"
"00aQk00000CVPb7IAH","500Qk00000IC4a9IAD","On Escalation Ticket # 00427062 the Following Fields have been updated: 
Account ACV has been changed to 6797.559999999999795.","0054u000006gtWUAAY","2025-03-24T15:04:06.000Z","2025-03-24T15:04:06.000Z","false","false"
